"No","Product Name","Price","Rating","Store Name","URL Product","URL Image","Description"
"90","VIVO V20 8/128 GB GARANSI RESMI VIVO - MIDNIGHT JAZZ, BONUS IDN 1","Rp4.599.000","5.0","GadgetIDN","www.tokopedia.com/gadgetidn-1/vivo-v20-8-128-gb-garansi-resmi-vivo-midnight-jazz-bonus-idn-1?src=topads","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/9/16/73cd3324-9a60-40fd-821d-04f313a03c7e.jpg?ect=4g","VIVO V20 NEW ARRIVAL !!! Limited Stok Beli Sekarang Dan Dapatkan Bonus Exclusive nya Garansi Resmi 2 TAHUN VIVO INDONESIA Barang terdaftar Resmi Di pusat VIVO (Garansi Bisa Di Claim Di Seluruh Service Center VIVO INDONESIA) -100% Produk Original -100% Produk Baru -100% Produk Segel -100% IMEI Terdaftar di KEMENPERIN GARANSI : -Handphone : 2 TAHUN -Asuransi layar : 6Bulan (Pecah Tukar Baru) -Software: Seumur Hidup -Kepala Charger : 6 Bulan -Usb Cable : 6 Bulan -Handsfree : 6 Bulan -Battery : 6 Bulan Note: Claim Garansi Bisa Dilakukan Di Service Center VIVO Yang Ada Di Seluruh INDONESIA VARIAN BONUS : PAKET BONUS GADGETIDN 1 : 1. Xiaomi Airdots Rp499.000 / REALME BUDS PLUS Rp499.000 / REALME BUDS WIRELESS Rp.699.000 2. Handfree Bluetooth 3. Tempered Glass 4. Kipas OTG 5. Led Stick 6. Stand Hp 7. Kartu Kuota 360GB 8. Tongsis 9. Softcase (include) 10. Anti Gores (include) 11. Waterproof 12. Pelindung Kabel 13. I-ring 14. Gurita 15. Pop Socket PAKET BONUS GADGETIDN 2 : 1. Smartband COGNOS Rp199.000 2. Powerbank Veger 10.000mAh 3. Tempered Glass 4. Kipas OTG 5. Led Stick 6. Stand Hp 7. Kartu Kuota 360GB 8. Tongsis 9. Softcase (include) 10. Anti Gores (include) 11. Waterproof 12. Pelindung Kabel 13. I-ring 14. Gurita 15. Pop Socket *setiap pembelian mendapatkan bonus yang tertera diatas Untuk pengiriman semua pemesanan di toko kami menggunakan 'MULTI LAYER' Bubble Wrap (Gratis) + Dus (Gratis) + Gratis Jasa Bungkus Kado . silahkan request kepada admin kami. NOTE : Jika Anda memiliki pertanyaan, silakan chat dengan admin kami ONLINE 24JAM , kami akan menjawab pertanyaan Anda secara detail. Terima Kasih Sudah Mengunjungi Toko Kami Selamat Berbelanja."
"91","Xiaomi Redmi 9C Smartphone (4/64GB) - Gray","Rp1.649.000","5.0","OKESHOP","www.tokopedia.com/okeshop/xiaomi-redmi-9c-smartphone-4-64gb-gray?src=topads&src=search&is_search=1&ob=5&t=desktop&keywords=handphone&dv=desktop","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/10/91d701e9-6150-420e-a8b2-1bad4be3fc65.jpg?ect=4g","OS Android OS verAndroid 10, MIUI 12 SIM Nano Dual SIM Dual Standby CPU MediaTek Helio G35 (12 nm) Octa-core Cortex-A53 Kecepatan CPU4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53 Memori Internal 64GB RAM 4GB Memori Eksternal microSDXC (dedicated slot) Baterai Non-removable Li-Po 5.000 mAh Charging 10W Ukuran Laya6.53 inches Resolusi LayarHD+ 720 x 1600 pixels NetworkTipe 2G 3G 4G (LTE)2GGSM B2/3/5/83GWCDMA B1/2/4/5/84G (LTE)LTE-FDD B1/2/3/4/5/7/8/20/28 LTE-TDD B38/40/41 (2535-2655MHz) SpeedHSPA 42.2/5.76 Mbps, LTE-A Kamera Belakang 13MP + 2MP + 2MP Kamera Depan 5MP LainnyaFitur Wi-Fi Hotspot/Tethering GPS Bluetooth Flash Fingerprint Scanner Triple Cameras 3.5mm Headphone Jack Ukuran Dimensi 164.9 x 77.07 x 9.0 mm Berat 196 g (6.91 oz)"
"92","XIAOMI REDMI 5A Ram 2GB ROM 16GB - Hitam","Rp726.000","3.6","Petermobilesales","www.tokopedia.com/petermobilesales/xiaomi-redmi-5a-ram-2gb-rom-16gb-hitam?src=topads&src=search&keywords=handphone&page=88&dv=desktop&is_search=1&ob=5","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/9/17de2e30-63bd-49ef-b144-5b913d56e89c.png?ect=4g","*SPECIFICATION* GSM / WCDMA / FDD-LTE / TD-LTE 139.9 x 70.4 x 8.5 mm Dual Nano-SIM 5.0 inches (1280 x 720) 16 million colours based on Android 6.0 Qualcomm MSM8917 Snapdragon 425 MicroSD, up to 128GB 16 GB ROM, 2 GB RAM 13MP Rear Camera, f/2.2, 5 MP, f/2.2 Non-removable 3120 mAh battery Condition 90%-95% like New, Working Function 100% Support All SimCard >Warranty< 1 MONTH WARRANTY #xiaomi #xiaomismartphone #smartphone #redmismartphone #redmi #secondphone #secondxiaomi #secondredmi #redmi4a #xiaomi4a"
"93","Realme Narzo 20 4/64gb garansi resmi","Rp2.200.000","5.0","Bismillahselluler","www.tokopedia.com/bismillahselluler/realme-narzo-20-4-64gb-garansi-resmi","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/11/c0a6022f-c007-4837-9d91-8360ac34c5f7.jpg?ect=4g","Narso 20 4/64 GB garansi resmi"
"94","Vivo Y12S 3/32 GB - New Garansi Resmi","Rp1.649.000","5.0","JDFONE","www.tokopedia.com/jdfone/vivo-y12s-3-32-gb-new-garansi-resmi-hitam","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/3/6c3b4da2-066c-4c22-ad3a-afb36be17112.jpg?ect=4g","100% BARU DAN ORIGINAL 100% GARANSI RESMI VIVO INDONESIA 100% IMEI TERDAFTAR DI KEMENPERIN BARANG READY STOK, LANGSUNG AJA DI ORDER NOTE : Barang yang kami jual resmi dari OFFICIAL STORE VIVO Jadi lebih terjamin 100% BARU DAN KEASLIANnya Untuk claim garansi dimana aja, diseluruh indonesia! Spesifikasi : - Layar 6.51 Inch - Helio P35 - PowerVR GE8320 - RAM: 3GB - ROM: 32GB, slot microSD - OS: Android 10 FunTouch OS 11 - Dual SIM 4G - Camera belakang 13MP + 2MP - Camera depan 8MP - Connectivity: Dual 4G VoLTE, Wi-Fi, Bluetooth 5, GPS + GLONASS - Side Fingerprint - Accelerometer - Proximity - Compass - USB OTG - Kapasitas baterai 5000mAh KETERANGAN: Barang akan kita open box sebelum kirim untuk ambil Kartu garansi, Untuk keperluan garansi kami wajib setor Kartu Garansi untuk pihak VIVO supaya bila terjadi sesuatu dengan HP maka bisa langsung klaim di semua SERVICE CENTER VIVO DISELURUH INDONESIA."
"95","samsung a51 6/128","Rp3.150.000","5.0","PRPStore","www.tokopedia.com/prps-1/samsung-a51-6-128-hitam","https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/10/6894521/6894521_e471b3d6-4221-4889-bb7e-0e53c65c6c6d_1533_1533.jpg?ect=4g","Samsung a51 second *Fullset Ori *6/128GB *Garansi 7 Hari Dari Kami Follow IG : PRP.Store ================= Contact Person WA ONLY = 0812 9035 2820 ================= Mengapa Harus belanja disini : 1. Pengiriman dari JAKARTA dan bisa GOJEK sampai dihari yang sama !!! 2. Order hari ini dikirim hari ini juga, kecuali JNE dihari minggu dkirim senin, kalau GOJEK Minggu tetap ON 3. Garansi Personal 7 hari GANTI UNIT BARU (dihitung sejak barang diterima) Ongkir PP Jakarta ditanggung pembeli 4. Orderan melalui JNE, resi diinput 1x24 jam ========================================== Penjelasan barang yang anda dapat : 1. Bekas Original 2. FIsik Mulus 93 - 98% 3. Fungsi, Mesin 100% NORMAL 4. Dan Terakhir Di Sini Kami Pertegaskan Bahwa Kami Menjual Barang Second Like New. Bukan Barang Baru. Dan Jika Ada Logo B Itu Yang Artinya Unit Tersebut Sudah Tidak Bisa Claim Garansi Ke Samsung Center. Namun Bos Ku Tetap Bisa Perbaiki Di Samsung Center Dan Di Kenakan Biaya. Dan Unit Kami Jual Udah Pasti Mulus Dan Tidak Bermasalah. Jika Ada Masalah Sebelum Lewat 7 Hari Kami Kan Mengganti Unit. Jika Unit Tersebut Kosong Di Kami. Maka Uang Kembali. TERIMA KASIH. Segel Hilang, rusak, jatuh, pecah, kemasuk air dan kesalahan pemakaian = Garansi Hangus."
"96","Iphone 7 32Gb Matte Black Second Like New","Rp2.950.000","5.0","Ekaceluller","www.tokopedia.com/ekaceluller/iphone-7-32gb-matte-black-second-like-new","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/2/e8f92e7b-bcbf-4a60-a078-7af0e673272a.jpg?ect=4g","Hallo, Selamat Datang di EKA CELULLER Harap menanyakan ketersediaan stock terlebih dahulu READY STOCK - EX INTER HARAP MEMBACA DESKRIPSI SEBELUM MEMBELI ! - KONDISI MULUS 85 - 93% - SINGLE SIM - JARINGAN LTE - ICLOUD KOSONG - KAMERA BISA SILENT - IMEI BOX DAN MESIN COCOK 100% - BATTERY HEALTH 85% - 100% - FULLSET AKSESORIS OEM (EARPODS, ADAPTOR, KABEL CHARGER, DUS BOX) - BEBERAPA PORT SUDAH ADA YANG DIGANTI DENGAN PORT ORIGINAL GARANSI TOKO 2 MINGGU GARANSI IMEI 1 BULAN GARANSI TIDAK BERLAKU JIKA : - Tidak bisa menunjukan kartu garansi / kartu garansi hilang - Segel / sticker cacat / rusak - Kesalahan pemakaian / bencana alam (misal : salah tegangan, jatuh, terkena air, terbakar, hangus, dll) - Barang telah diperbaiki pihak ketiga atau barang telah dimodifikasi, baik software maupun hardware"
"97","Samsung Galaxy A72 8/256 8/128 8GB/128GB 8GB/256GB Garansi Resmi","Rp5.864.500","5.0","bursacell1875","www.tokopedia.com/bursa1875/samsung-galaxy-a72-8-256-8-128-8gb-128gb-8gb-256gb-garansi-resmi-hitam-8-128gb","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/19/76f810d1-f253-479d-8551-157673ba3806.jpg?ect=4g","Cicilan Mudah dengan atau Tanpa Kartu kredit, Proses mudah hanya 3 Menit Penting.!! *Barang Dijamin 100% Brand New In Box + Segel Unit dan Aksesoris *Barang 100% ORIGINAL Garansi UANG KEMBALI *Garansi Resmi Samsung Indonesia *Jaminan IMEI Terdaftar di Indonesia"
"98","OPPO RENO 5 8/128 RAM 8GB ROM 128GB NFC DIAMOND SPECTRUM GARANSI RESMI","Rp4.303.800","5.0","BESTONEPONSEL","www.tokopedia.com/best1ponsel/oppo-reno-5-8-128-ram-8gb-rom-128gb-nfc-diamond-spectrum-garansi-resmi?src=topads&keywords=handphone&ob=5&page=98&dv=desktop&src=search&t=desktop&is_search=1","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/23/ad74a3da-561a-45e0-9659-16f95451f55f.jpg?ect=4g","TYPE TERBARU OPPO OPPO RENO 5 BANYAK BANGET FITUR BARU NYA YA BOSS SILAKAN DI CEK REVIEW REVIEW YOUTUBER TERNAMA YA BOSS. PENTING UNTUK DIKETAHUI : SEMUA UNIT YANG KITA JUAL, DALAM KEADAAN BARU DAN BERSEGEL. NAMUN, SEBELUM PENGIRIMAN KITA AKAN MELAKUKAN UNBOXING UNTUK MENGAMBIL SALINAN KARTU GARANSI TOKO DAN AKTIVASI GARANSI ELECTRONIC NYA. KAMI BERSEDIA MENGIRIMKAN VIDEO UNBOXING KEPADA ANDA UNTUK MEMBUAT ANDA YAKIN DAN BELANJA DENGAN RASA NYAMAN DAN AMAN. JIKA ANDA MEMERLUKAN VIDEO UNBOXING, TOLONG BUAT DI CATATAN ORDERAN YA GAN. JIKA TIDAK BUAT CATATAN, KAMI TIDAK AKAN MEREKAM NYA. TERIMAKASIH SEMOGA BISA MEMAKLUMI. PENTING !! ASURANSI PENGIRIMAN KITA BUAT OPSIONAL. BELI ASURANSI , JIKA PAKET HILANG DIPERJALANAN, AKAN DIBALIKIN DANANYA FULL DARI TOKOPEDIA. TIDAK BELI ASURANSI, JIKA PAKET HILANG MENJADI TANGGUNGJAWAB PEMBELI. KARENA PILIHAN BELI / TIDAK ASURANSI ADA DITANGAN PEMBELI. OS verAndroid 11, ColorOS 11.1 SIM Nano SIM Dual SIM Dual Standby CPU Qualcomm 720G (8nm) Octa-core 2.3GHz Kecepatan CPU1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver Memori Internal 128GB RAM 8GB Baterai Li-Po 4.310 mAh, non-removable Reverse charging Super VOOC 2.0 Layar Ukuran Layar 6.43 inches Resolusi Layar AMOLED FHD+ 1080 x 2400 pixels Network Tipe 2G 3G 4G (LTE) CDMA 8003G HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 21004G (LTE)1, 2, 3, 4, 5, 8, 34, 38, 39, 40, 41 - China Speed HSPA 42.2/5.76 Mbps, LTE-A, 5G Kamera Belakang 64MP + 8MP + 2MP + 2MP Kamera Depan 44MP Lainnya Fitur : Wi-Fi Hotspot/Tethering GPS NFC Bluetooth Flash Face Unlock Fingerprint Scanner 3.5mm Headphone Jack Quad Cameras Ukuran Dimensi 159.1 x 73.4 x 7.9 mm (6.26 x 2.89 x 0.31 in) Berat 172 g Warna : Fantasi Silver & Starry Black"
"99","OPPO A54 RAM 4GB INTERNAL 128GB GARANSI RESMI","Rp2.490.000","doesnt have rating","Wahyu Gadget Pro","www.tokopedia.com/wahyugadgetpro/oppo-a54-ram-4gb-internal-128gb-garansi-resmi?src=topads&is_search=1&keywords=handphone&page=98&t=desktop","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/4/20/f4779f8f-1067-4c15-9306-2c2b93854a7e.jpg?ect=4g","NETWORK Technology GSM / HSPA / LTE BODY Dimensions 163.6 x 75.7 x 8.4 mm (6.44 x 2.98 x 0.33 in) Weight 192 g (6.77 oz) SIM Dual SIM (Nano-SIM, dual stand-by) DISPLAY Type IPS LCD Size 6.51 inches, 102.3 cm2 (~82.6% screen-to-body ratio) Resolution 720 x 1600 pixels, 20:9 ratio (~270 ppi density) PLATFORM OS Android 10, ColorOS 7.2 Chipset Mediatek MT6765 Helio P35 (12nm) CPU Octa-core (4x2.35 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53) GPU PowerVR GE8320 MEMORY Card slot microSDXC (dedicated slot) Internal 128GB 4GB RAM MAIN CAMERA Triple 13 MP, f/2.2, 25mm (wide), 1/3.06"", 1.12µm, PDAF 2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth) Features LED flash, HDR, panorama Video 1080p@30fps SELFIE CAMERA Single 16 MP, f/2.0, (wide), 1/3.06"", 1.0µm Features HDR Video 1080p@30fps SOUND Loudspeaker Yes 3.5mm jack Yes COMMS WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot Bluetooth 5.0, A2DP, LE, aptX HD GPS Yes, with A-GPS, GLONASS, GALILEO, BDS NFC No Radio FM radio USB USB Type-C 2.0, USB On-The-Go FEATURES Sensors Fingerprint (side-mounted), accelerometer, proximity, compass BATTERY Type Li-Po 5000 mAh, non-removable Charging Fast charging 18W"
"100","SAMSUNG A52 8/256GB NFC GARANSI RESMI MURAH LIMITED - Hitam","Rp5.249.000","doesnt have rating","GadgetCo.","www.tokopedia.com/gadgetco/samsung-a52-8-256gb-nfc-garansi-resmi-murah-limited-hitam?src=topads","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/22/252d7ab4-d38a-4072-ae33-27e25a124f63.jpg?ect=4g","BODY Dimensions 159.9 x 75.1 x 8.4 mm (6.30 x 2.96 x 0.33 in) Weight 189 g (6.67 oz) SIM Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by) IP67 dust/water resistant (up to 1m for 30 mins) DISPLAY Type Super AMOLED, 90Hz, 800 nits (peak) Size 6.5 inches, 102.0 cm2 (~84.9% screen-to-body ratio) Resolution 1080 x 2400 pixels, 20:9 ratio (~405 ppi density) Protection Corning Gorilla Glass 5 PLATFORM OS Android 11, One UI 3.1 Chipset Qualcomm SM7125 Snapdragon 720G (8 nm) CPU Octa-core (2x2.3 GHz Kryo 465 Gold & 6x1.8 GHz Kryo 465 Silver) GPU Adreno 618 MEMORY Card slot microSDXC (uses shared SIM slot) Internal 256GB 8GB RAM MAIN CAMERA Quad 64 MP, f/1.8, 26mm (wide), 1/1.7X"", 0.8µm, PDAF, OIS 12 MP, f/2.2, 123˚ (ultrawide), 1.12µm 5 MP, f/2.4, (macro) 5 MP, f/2.4, (depth) Features LED flash, panorama, HDR Video 4K@30fps, 1080p@30/120fps; gyro-EIS SELFIE CAMERA Single 32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µm Features HDR Video 4K@30fps, 1080p@30fps SOUND Loudspeaker Yes, with stereo speakers 3.5mm jack Yes COMMS WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot Bluetooth 5.0, A2DP, LE GPS Yes, with A-GPS, GLONASS, GALILEO, BDS NFC Yes (market/region dependent) Radio Unspecified USB USB Type-C 2.0, USB On-The-Go FEATURES Sensors Fingerprint (under display, optical), accelerometer, gyro, proximity, compass ANT+ BATTERY Type Li-Po 4500 mAh, non-removable Charging Fast charging 25W, 50% in 30 min (advertised)"
